ID,Fluor,Target,Content,Cq,Cq.Mean,Starting.Quantity..SQ.,Log.Starting.Quantity,SQ.Mean,Set.Point,Sample,SiteID,Site,Region,Island,CTUM_cover,Notes,Filtration,Exposure,Method,Depth_m,PlateID
CT1843,SYBR,rbcL,Unkn,27.06231079,27.06231079,4.74E-06,-5.32395704,4.74E-06,54.7,1,K12PA,K12,PMNM,Kuaihelani,5,Compare,Passive,15,MCE/Buoy,1.524,C4
CT1844,SYBR,rbcL,Unkn,25.53038046,25.53038046,1.20E-05,-4.922373335,1.20E-05,54.7,1,K12PA,K12,PMNM,Kuaihelani,5,Compare,Passive,15,MCE/Buoy,1.524,C5
CT1845,SYBR,rbcL,Unkn,26.20351944,26.20351944,7.96E-06,-5.098831519,7.96E-06,54.7,1,K12PA,K12,PMNM,Kuaihelani,5,Compare,Passive,15,MCE/Buoy,1.524,C6
CT1846,SYBR,rbcL,Unkn,26.86985004,26.86985004,5.33E-06,-5.273504943,5.33E-06,54.7,2,K12PB,K12,PMNM,Kuaihelani,5,Compare,Passive,15,MCE/Buoy,1.524,C7
CT1847,SYBR,rbcL,Unkn,23.95647605,23.95647605,3.09E-05,-4.509786447,3.09E-05,54.7,2,K12PB,K12,PMNM,Kuaihelani,5,Compare,Passive,15,MCE/Buoy,1.524,C8
CT1848,SYBR,rbcL,Unkn,24.70296596,24.70296596,1.97E-05,-4.705473014,1.97E-05,54.7,2,K12PB,K12,PMNM,Kuaihelani,5,Compare,Passive,15,MCE/Buoy,1.524,C9
CT1849,SYBR,rbcL,Unkn,26.22157454,26.22157454,7.88E-06,-5.103564527,7.88E-06,54.7,2,K12PB,K12,PMNM,Kuaihelani,5,Compare,Passive,15,MCE/Buoy,1.524,C10
CT1850,SYBR,rbcL,Unkn,26.03067897,26.03067897,8.84E-06,-5.053522725,8.84E-06,54.7,2,K12PB,K12,PMNM,Kuaihelani,5,Compare,Passive,15,MCE/Buoy,1.524,C11
CT1851,SYBR,rbcL,Unkn,25.8575702,25.8575702,9.81E-06,-5.008143599,9.81E-06,54.7,2,K12PB,K12,PMNM,Kuaihelani,5,Compare,Passive,15,MCE/Buoy,1.524,C12
CT1852,SYBR,rbcL,Unkn,23.99060397,23.99060397,3.03E-05,-4.518732817,3.03E-05,54.7,1,K13PA,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D1
CT1853,SYBR,rbcL,Unkn,24.25557545,24.25557545,2.58E-05,-4.588193047,2.58E-05,54.7,1,K13PA,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D2
CT1854,SYBR,rbcL,Unkn,23.71039905,23.71039905,3.59E-05,-4.445279261,3.59E-05,54.7,1,K13PA,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D3
CT1855,SYBR,rbcL,Unkn,24.77200412,24.77200412,1.89E-05,-4.723570835,1.89E-05,54.7,1,K13PA,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D4
CT1856,SYBR,rbcL,Unkn,25.02281655,25.02281655,1.62E-05,-4.789319375,1.62E-05,54.7,1,K13PA,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D5
CT1857,SYBR,rbcL,Unkn,23.85593517,23.85593517,3.29E-05,-4.483430431,3.29E-05,54.7,1,K13PA,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D6
CT1858,SYBR,rbcL,Unkn,22.59091757,22.59091757,7.05E-05,-4.151815838,7.05E-05,54.7,2,K13PB,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D7
CT1859,SYBR,rbcL,Unkn,22.92166128,22.92166128,5.77E-05,-4.238517748,5.77E-05,54.7,2,K13PB,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D8
CT1860,SYBR,rbcL,Unkn,23.2360886,23.2360886,4.78E-05,-4.32094244,4.78E-05,54.7,2,K13PB,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D9
CT1861,SYBR,rbcL,Unkn,24.10082561,24.10082561,2.83E-05,-4.547626571,2.83E-05,54.7,2,K13PB,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D10
CT1862,SYBR,rbcL,Unkn,22.26042108,22.26042108,8.61E-05,-4.065178735,8.61E-05,54.7,2,K13PB,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D11
CT1863,SYBR,rbcL,Unkn,21.97882736,21.97882736,0.000102009,-3.991361114,0.000102009,54.7,2,K13PB,K13,PMNM,Kuaihelani,80,Compare,Passive,15,MCE/Buoy,2.7432,D12
CT1864,SYBR,rbcL,Unkn,21.16371589,21.16371589,0.000166845,-3.777685937,0.000166845,54.7,1,K17PA,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E1
CT1865,SYBR,rbcL,Unkn,21.43931238,21.43931238,0.000141276,-3.849931429,0.000141276,54.7,1,K17PA,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E2
CT1866,SYBR,rbcL,Unkn,21.39506455,21.39506455,0.0001451,-3.838332202,0.0001451,54.7,1,K17PA,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E3
CT1867,SYBR,rbcL,Unkn,21.15832337,21.15832337,0.000167389,-3.77627233,0.000167389,54.7,1,K17PA,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E4
CT1868,SYBR,rbcL,Unkn,21.85817863,21.85817863,0.000109715,-3.959733981,0.000109715,54.7,1,K17PA,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E5
CT1869,SYBR,rbcL,Unkn,21.23471893,21.23471893,0.000159846,-3.796298837,0.000159846,54.7,1,K17PA,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E6
CT1870,SYBR,rbcL,Unkn,25.58769548,25.58769548,1.16E-05,-4.937398024,1.16E-05,54.7,2,K17PB,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E7
CT1871,SYBR,rbcL,Unkn,25.63931777,25.63931777,1.12E-05,-4.95093041,1.12E-05,54.7,2,K17PB,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E8
CT1872,SYBR,rbcL,Unkn,25.12250105,25.12250105,1.53E-05,-4.815450897,1.53E-05,54.7,2,K17PB,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E9
CT1873,SYBR,rbcL,Unkn,24.54457733,24.54457733,2.17E-05,-4.663952655,2.17E-05,54.7,2,K17PB,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E10
CT1874,SYBR,rbcL,Unkn,28.61599624,28.61599624,1.86E-06,-5.731243685,1.86E-06,54.7,2,K17PB,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E11
CT1875,SYBR,rbcL,Unkn,24.63087695,24.63087695,2.06E-05,-4.686575437,2.06E-05,54.7,2,K17PB,K17,PMNM,Kuaihelani,20,Compare,Passive,15,MCE/Buoy,1.0668,E12
CT1876,SYBR,rbcL,Std,,0,1,0,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,F1
CT1877,SYBR,rbcL,Std,,0,1,0,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,F2
CT1878,SYBR,rbcL,Std,,0,1,0,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,F3
CT1897,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,Passive,,,,G10
CT1898,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,Passive,,,,G11
CT1899,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,Passive,,,,G12
CT1900,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,,Control,,Control,Passive,,,,H1
CT1901,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,,Control,,Control,Passive,,,,H2
CT1902,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,,Control,,Control,Passive,,,,H3
P0007,SYBR,rbcL,Unkn,21.69482047,21.69482047,940960259.9,8.973571282,940960259.9,54.7,1,K02B,K02,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,3.6576,A7
P0008,SYBR,rbcL,Unkn,21.5324819,21.5324819,2184684847,9.339388796,2184684847,54.7,1,K02B,K02,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,3.6576,A8
P0009,SYBR,rbcL,Unkn,22.9342472,22.9342472,1515717.704,6.180618323,1515717.704,54.7,1,K02B,K02,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,3.6576,A9
P0010,SYBR,rbcL,Unkn,25.72500788,25.72500788,0.779566958,-0.108146577,0.779566958,54.7,2,K02B,K02,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,3.6576,A10
P0011,SYBR,rbcL,Unkn,23.70653912,23.70653912,27562.44799,4.440317787,27562.44799,54.7,2,K02B,K02,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,3.6576,A11
P0012,SYBR,rbcL,Unkn,23.26039298,23.26039298,279044.7491,5.445673855,279044.7491,54.7,2,K02B,K02,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,3.6576,A12
P0019,SYBR,rbcL,Unkn,23.24193154,23.24193154,307096.8032,5.487275296,307096.8032,54.7,1,K07B,K07,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,2.7432,B7
P0020,SYBR,rbcL,Unkn,21.65402258,21.65402258,1162803140,9.065506196,1162803140,54.7,1,K07B,K07,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,2.7432,B8
P0021,SYBR,rbcL,Unkn,21.98600824,21.98600824,207683510.3,8.317402016,207683510.3,54.7,1,K07B,K07,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,2.7432,B9
P0022,SYBR,rbcL,Unkn,22.02705604,22.02705604,167843272.1,8.224903938,167843272.1,54.7,2,K07B,K07,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,2.7432,B10
P0023,SYBR,rbcL,Unkn,20.70628084,20.70628084,1.59E+11,11.20116944,1.59E+11,54.7,2,K07B,K07,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,2.7432,B11
P0024,SYBR,rbcL,Unkn,22.15753807,22.15753807,85285012.08,7.930872715,85285012.08,54.7,2,K07B,K07,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,2.7432,B12
P0031,SYBR,rbcL,Unkn,23.66112111,23.66112111,34887.01367,4.542663795,34887.01367,54.7,1,K10B,K10,PMNM,Kuaihelani,20,Cotton,Passive,15,Cotton/Buoy,4.572,C7
P0032,SYBR,rbcL,Unkn,23.70760133,23.70760133,27410.95591,4.437924181,27410.95591,54.7,1,K10B,K10,PMNM,Kuaihelani,20,Cotton,Passive,15,Cotton/Buoy,4.572,C8
P0033,SYBR,rbcL,Unkn,24.69708153,24.69708153,161.5126494,2.208206541,161.5126494,54.7,1,K10B,K10,PMNM,Kuaihelani,20,Cotton,Passive,15,Cotton/Buoy,4.572,C9
P0034,SYBR,rbcL,Unkn,23.43963345,23.43963345,110095.4135,5.041769227,110095.4135,54.7,2,K10B,K10,PMNM,Kuaihelani,20,Cotton,Passive,15,Cotton/Buoy,4.572,C10
P0035,SYBR,rbcL,Unkn,22.19935474,22.19935474,68650238.88,7.836642053,68650238.88,54.7,2,K10B,K10,PMNM,Kuaihelani,20,Cotton,Passive,15,Cotton/Buoy,4.572,C11
P0036,SYBR,rbcL,Unkn,24.61054546,24.61054546,253.0515051,2.403208925,253.0515051,54.7,2,K10B,K10,PMNM,Kuaihelani,20,Cotton,Passive,15,Cotton/Buoy,4.572,C12
P0043,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K11B,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D7
P0044,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K11B,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8
P0045,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K11B,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9
P0046,SYBR,rbcL,Unkn,24.25024519,24.25024519,1641.035212,3.2151179,1641.035212,54.7,2,K11B,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10
P0047,SYBR,rbcL,Unkn,22.62491312,22.62491312,7545341.816,6.877678919,7545341.816,54.7,2,K11B,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11
P0048,SYBR,rbcL,Unkn,26.37751031,26.37751031,0.026393034,-1.578510677,0.026393034,54.7,2,K11B,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12
P0055,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K14B,K14,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,7.62,E7
P0056,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K14B,K14,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,7.62,E8
P0057,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K14B,K14,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,7.62,E9
P0058,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K14B,K14,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,7.62,E10
P0059,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K14B,K14,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,7.62,E11
P0060,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K14B,K14,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,7.62,E12
P0067,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K15B,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F7
P0068,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K15B,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F8
P0069,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K15B,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F9
P0070,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K15B,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F10
P0071,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K15B,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F11
P0072,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K15B,K15,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.8288,F12
P0079,SYBR,rbcL,Unkn,15.00436443,15.00436443,1.12E+24,24.05000022,1.12E+24,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G7
P0080,SYBR,rbcL,Unkn,14.96442593,14.96442593,1.38E+24,24.13999857,1.38E+24,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G8
P0081,SYBR,rbcL,Unkn,14.69622207,14.69622207,5.55E+24,24.74437538,5.55E+24,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G9
P0082,SYBR,rbcL,Std,23.52169057,23.52169057,10000,4,10000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G10
P0083,SYBR,rbcL,Std,25.02007297,25.02007297,10000,4,10000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G11
P0084,SYBR,rbcL,Std,23.15734174,23.15734174,10000,4,10000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G12
P0085,SYBR,rbcL,Std,24.22372879,24.22372879,1000,3,1000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H1
P0086,SYBR,rbcL,Std,24.62253596,24.62253596,1000,3,1000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H2
P0087,SYBR,rbcL,Std,24.2042802,24.2042802,1000,3,1000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H3
P0088,SYBR,rbcL,Std,25.81866035,25.81866035,100,2,100,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H4
P0089,SYBR,rbcL,Std,24.28708563,24.28708563,100,2,100,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H5
P0090,SYBR,rbcL,Std,24.25597498,24.25597498,100,2,100,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H6
P0091,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H7
P0092,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H8
P0093,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H9
P0094,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,H10
P0095,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,H11
P0096,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,H12
P0265,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G1
P0266,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G2
P0267,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G3
P0268,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G4
P0269,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G5
P0270,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G6
P0271,SYBR,rbcL,Std,14.44387058,14.44387058,1.00E+05,5,1.00E+05,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G7
P0272,SYBR,rbcL,Std,14.39425375,14.39425375,1.00E+05,5,1.00E+05,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G8
P0273,SYBR,rbcL,Std,15.10672048,15.10672048,1.00E+05,5,1.00E+05,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G9
P0274,SYBR,rbcL,Std,22.23899151,22.23899151,10000,4,10000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G10
P0275,SYBR,rbcL,Std,22.00173231,22.00173231,10000,4,10000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G11
P0276,SYBR,rbcL,Std,22.63535136,22.63535136,10000,4,10000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G12
P0277,SYBR,rbcL,Std,25.10805617,25.10805617,1000,3,1000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H1
P0278,SYBR,rbcL,Std,25.44534609,25.44534609,1000,3,1000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H2
P0279,SYBR,rbcL,Std,23.19422323,23.19422323,1000,3,1000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H3
P0280,SYBR,rbcL,Std,,0,100,2,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H4
P0281,SYBR,rbcL,Std,,0,100,2,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H5
P0282,SYBR,rbcL,Std,25.02648137,25.02648137,100,2,100,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H6
P0283,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H7
P0284,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H8
P0285,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H9
P0286,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,H10
P0287,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,H11
P0288,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,H12
P0295,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K23B,K23,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,A7
P0296,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K23B,K23,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,A8
P0297,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K23B,K23,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,A9
P0298,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K23B,K23,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,A10
P0299,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K23B,K23,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,A11
P0300,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K23B,K23,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,A12
P0307,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K24B,K24,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,B7
P0308,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K24B,K24,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,B8
P0309,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K24B,K24,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,B9
P0310,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K24B,K24,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,B10
P0311,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K24B,K24,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,B11
P0312,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K24B,K24,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,B12
P0313,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K16B,K16,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,C1
P0314,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K16B,K16,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,C2
P0315,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K16B,K16,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,C3
P0316,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K16B,K16,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,C4
P0317,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K16B,K16,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,C5
