ID,Fluor,Target,Content,Cq,Cq.Mean,Starting.Quantity..SQ.,Log.Starting.Quantity,SQ.Mean,Set.Point,Sample,SiteID,Site,Region,Island,CTUM_cover,Notes,Filtration,Exposure,Method,Depth_m,PlateID
P0318,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K16B,K16,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,0.9144,C6
P0325,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K21B,K21,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,4.572,D1
P0326,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K21B,K21,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,4.572,D2
P0327,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K21B,K21,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,4.572,D3
P0328,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K21B,K21,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,4.572,D4
P0329,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K21B,K21,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,4.572,D5
P0330,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K21B,K21,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,4.572,D6
P0337,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K22B,K22,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.524,E1
P0338,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K22B,K22,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.524,E2
P0339,SYBR,rbcL,Unkn,,0,,,0,54.7,1,K22B,K22,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.524,E3
P0340,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K22B,K22,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.524,E4
P0341,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K22B,K22,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.524,E5
P0342,SYBR,rbcL,Unkn,,0,,,0,54.7,2,K22B,K22,PMNM,Kuaihelani,0,Cotton,Passive,15,Cotton/Buoy,1.524,E6
P0349,SYBR,rbcL,Unkn,15.28289865,15.28289865,113160.0119,5.053692984,113160.0119,54.7,1,K20B,K20,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,1.8288,F1
P0350,SYBR,rbcL,Unkn,15.14383502,15.14383502,122227.9583,5.087170557,122227.9583,54.7,1,K20B,K20,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,1.8288,F2
P0351,SYBR,rbcL,Unkn,15.11889837,15.11889837,123929.2149,5.093173698,123929.2149,54.7,1,K20B,K20,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,1.8288,F3
P0352,SYBR,rbcL,Unkn,18.42437718,18.42437718,19834.76712,4.297427106,19834.76712,54.7,2,K20B,K20,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,1.8288,F4
P0353,SYBR,rbcL,Unkn,17.34464676,17.34464676,36087.49288,4.557356711,36087.49288,54.7,2,K20B,K20,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,1.8288,F5
P0354,SYBR,rbcL,Unkn,17.39104511,17.39104511,35171.18278,4.546186974,35171.18278,54.7,2,K20B,K20,PMNM,Kuaihelani,0.1,Cotton,Passive,15,Cotton/Buoy,1.8288,F6
P0355,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,F7
P0356,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,F8
P0357,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,F9
P0358,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,F10
P0359,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,F11
P0360,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,F12
P0361,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G1
P0362,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G2
P0363,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G3
P0364,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G4
P0365,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G5
P0366,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,EB,PMNM,Kuaihelani,,Control,Passive,,,,G6
P0367,SYBR,rbcL,Std,14.84448612,14.84448612,1.00E+05,5,1.00E+05,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G7
P0368,SYBR,rbcL,Std,15.22770784,15.22770784,1.00E+05,5,1.00E+05,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G8
P0369,SYBR,rbcL,Std,14.24848654,14.24848654,1.00E+05,5,1.00E+05,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G9
P0370,SYBR,rbcL,Std,23.15528366,23.15528366,10000,4,10000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G10
P0371,SYBR,rbcL,Std,,0,10000,4,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G11
P0372,SYBR,rbcL,Std,,0,10000,4,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,G12
P0373,SYBR,rbcL,Std,25.18698411,25.18698411,1000,3,1000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H1
P0374,SYBR,rbcL,Std,,0,1000,3,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H2
P0375,SYBR,rbcL,Std,22.04117586,22.04117586,1000,3,1000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H3
P0376,SYBR,rbcL,Std,,0,100,2,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H4
P0377,SYBR,rbcL,Std,27.06889806,27.06889806,100,2,100,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H5
P0378,SYBR,rbcL,Std,,0,100,2,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H6
P0379,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H7
P0380,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H8
P0381,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,H9
P0382,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,H10
P0383,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,H11
P0384,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,H12
P0400,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR10,PMNM,Control,,SCUBA,Passive,,,,A1
P0401,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR10,PMNM,Control,,SCUBA,Passive,,,,A2
P0402,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR10,PMNM,Control,,SCUBA,Passive,,,,A3
P0403,SYBR,rbcL,Unkn,20.39385264,20.39385264,639.4791831,2.805826411,639.4791831,54.7,1,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A4
P0404,SYBR,rbcL,Unkn,20.90769395,20.90769395,466.7884493,2.669120101,466.7884493,54.7,1,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A5
P0405,SYBR,rbcL,Unkn,20.56744209,20.56744209,574.9675477,2.759643333,574.9675477,54.7,1,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A6
P0406,SYBR,rbcL,Unkn,21.52065514,21.52065514,320.6588072,2.506043173,320.6588072,54.7,2,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A7
P0407,SYBR,rbcL,Unkn,21.59952838,21.59952838,305.5337045,2.485059126,305.5337045,54.7,2,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A8
P0408,SYBR,rbcL,Unkn,20.94587203,20.94587203,455.9979707,2.65896291,455.9979707,54.7,2,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A9
P0409,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR04,PMNM,Control,,SCUBA,Passive,,,,A10
P0410,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR04,PMNM,Control,,SCUBA,Passive,,,,A11
P0411,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR04,PMNM,Control,,SCUBA,Passive,,,,A12
P0412,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B1
P0413,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B2
P0414,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B3
P0415,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B4
P0416,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B5
P0417,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B6
P0418,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR06/06/09,PMNM,Control,,SCUBA,Passive,,,,B7
P0419,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR06/06/09,PMNM,Control,,SCUBA,Passive,,,,B8
P0420,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR06/06/09,PMNM,Control,,SCUBA,Passive,,,,B9
P0421,SYBR,rbcL,Unkn,23.45546716,23.45546716,98.0146155,1.991290841,98.0146155,54.7,1,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,B10
P0422,SYBR,rbcL,Unkn,25.34051022,25.34051022,30.88726329,1.48977943,30.88726329,54.7,1,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,B11
P0423,SYBR,rbcL,Unkn,24.38682028,24.38682028,55.39957927,1.743506467,55.39957927,54.7,1,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,B12
P0424,SYBR,rbcL,Unkn,22.34181882,22.34181882,193.8984983,2.287574446,193.8984983,54.7,2,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,C1
P0425,SYBR,rbcL,Unkn,21.8017992,21.8017992,269.9264455,2.431245436,269.9264455,54.7,2,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,C2
P0426,SYBR,rbcL,Unkn,21.42087837,21.42087837,340.8698228,2.532588555,340.8698228,54.7,2,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,C3
P0427,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C4
P0428,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C5
P0429,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C6
P0430,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C7
P0431,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C8
P0432,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C9
P0433,SYBR,rbcL,Unkn,22.58634668,22.58634668,166.9238398,2.222518366,166.9238398,54.7,1,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,C10
P0434,SYBR,rbcL,Unkn,26.33561418,26.33561418,16.78936565,1.225034288,16.78936565,54.7,1,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,C11
P0435,SYBR,rbcL,Unkn,23.42343085,23.42343085,99.95718791,1.99981403,99.95718791,54.7,1,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,C12
P0436,SYBR,rbcL,Unkn,24.22483441,24.22483441,61.17900878,1.786602436,61.17900878,54.7,2,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,D1
P0437,SYBR,rbcL,Unkn,24.34378463,24.34378463,56.87953034,1.754956002,56.87953034,54.7,2,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,D2
P0438,SYBR,rbcL,Unkn,25.85425944,25.85425944,22.54745973,1.35309762,22.54745973,54.7,2,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,D3
P0451,SYBR,rbcL,Std,17.0211872,17.0211872,4800,3.681241237,4800,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E4
P0452,SYBR,rbcL,Std,17.01607798,17.01607798,4800,3.681241237,4800,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E5
P0453,SYBR,rbcL,Std,17.27296418,17.27296418,4800,3.681241237,4800,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E6
P0454,SYBR,rbcL,Std,22.67237159,22.67237159,480,2.681241237,480,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E7
P0455,SYBR,rbcL,Std,19.60114028,19.60114028,480,2.681241237,480,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E8
P0456,SYBR,rbcL,Std,20.31288995,20.31288995,480,2.681241237,480,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E9
P0457,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E10
P0458,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E11
P0459,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E12
P0460,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR01/02/03,PMNM,Control,,,,,,,F1
P0461,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR01/02/03,PMNM,Control,,,,,,,F2
P0462,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR01/02/03,PMNM,Control,,,,,,,F3
P0463,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F4
P0464,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F5
P0465,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F6
P0466,SYBR,rbcL,Unkn,28.30675299,28.30675299,5.019001181,0.700617298,5.019001181,54.7,2,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F7
P0467,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F8
P0468,SYBR,rbcL,Unkn,26.42036775,26.42036775,15.93990739,1.202485794,15.93990739,54.7,2,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F9
P0469,SYBR,rbcL,Unkn,23.10036553,23.10036553,121.8329675,2.085764823,121.8329675,54.7,1,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,F10
P0470,SYBR,rbcL,Unkn,25.33473209,25.33473209,30.99678766,1.491316688,30.99678766,54.7,1,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,F11
P0471,SYBR,rbcL,Unkn,23.79012874,23.79012874,79.84631734,1.90225489,79.84631734,54.7,1,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,F12
P0472,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,G1
P0473,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,G2
P0474,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,G3
P0475,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G4
P0476,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G5
P0477,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G6
P0478,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G7
P0479,SYBR,rbcL,Unkn,26.58942291,26.58942291,14.37173015,1.157509054,14.37173015,54.7,2,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G8
P0480,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G9
P0481,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR07/08,PMNM,Control,,SCUBA,Passive,,,,G10
P0482,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR07/08,PMNM,Control,,SCUBA,Passive,,,,G11
P0483,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR07/08,PMNM,Control,,SCUBA,Passive,,,,G12
P0484,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H1
P0485,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H2
P0486,SYBR,rbcL,Unkn,22.67482639,22.67482639,158.1169909,2.198978541,158.1169909,54.7,1,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H3
P0487,SYBR,rbcL,Unkn,21.7502686,21.7502686,278.5832715,2.444955034,278.5832715,54.7,2,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H4
P0488,SYBR,rbcL,Unkn,22.45837038,22.45837038,180.536978,2.256566169,180.536978,54.7,2,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H5
P0489,SYBR,rbcL,Unkn,22.41219017,22.41219017,185.7172771,2.268852308,185.7172771,54.7,2,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H6
P0490,SYBR,rbcL,Unkn,24.48221115,24.48221115,52.2550108,1.718127942,52.2550108,54.7,1,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H7
P0491,SYBR,rbcL,Unkn,23.77957235,23.77957235,80.36434217,1.905063394,80.36434217,54.7,1,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H8
P0492,SYBR,rbcL,Unkn,24.17468551,24.17468551,63.08766285,1.799944439,63.08766285,54.7,1,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H9
P0493,SYBR,rbcL,Unkn,24.1766868,24.1766868,63.01036569,1.799412,63.01036569,54.7,2,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H10
P0494,SYBR,rbcL,Unkn,24.13795729,24.13795729,64.52319988,1.809715897,64.52319988,54.7,2,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H11
P0495,SYBR,rbcL,Unkn,24.53349243,24.53349243,50.63894784,1.704484673,50.63894784,54.7,2,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H12
P0496,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR10,PMNM,Control,,SCUBA,Passive,,,,A1
P0497,SYBR,rbcL,Unkn,27.56410905,27.56410905,9.367791545,0.971637218,9.367791545,54.7,,EB,PHR10,PMNM,Control,,SCUBA,Passive,,,,A2
P0498,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR10,PMNM,Control,,SCUBA,Passive,,,,A3
P0499,SYBR,rbcL,Unkn,21.36267696,21.36267696,483.155561,2.684086982,483.155561,54.7,1,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A4
P0500,SYBR,rbcL,Unkn,21.21504266,21.21504266,530.7064842,2.724854394,530.7064842,54.7,1,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A5
P0501,SYBR,rbcL,Unkn,21.0042355,21.0042355,606.8288464,2.783066217,606.8288464,54.7,1,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A6
P0502,SYBR,rbcL,Unkn,21.74548706,21.74548706,378.7726814,2.578378648,378.7726814,54.7,2,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A7
P0503,SYBR,rbcL,Unkn,23.11188041,23.11188041,158.8787466,2.201065805,158.8787466,54.7,2,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A8
