ID,Fluor,Target,Content,Cq,Cq.Mean,Starting.Quantity..SQ.,Log.Starting.Quantity,SQ.Mean,Set.Point,Sample,SiteID,Site,Region,Island,CTUM_cover,Notes,Filtration,Exposure,Method,Depth_m,PlateID
P0504,SYBR,rbcL,Unkn,21.33343616,21.33343616,492.2225127,2.692161473,492.2225127,54.7,2,PHR-9208,PHR10,PMNM,Manawai,20,SCUBA,Passive,225,Cotton/SCUBA,20.7264,A9
P0505,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR04,PMNM,Control,,SCUBA,Passive,,,,A10
P0506,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR04,PMNM,Control,,SCUBA,Passive,,,,A11
P0507,SYBR,rbcL,Unkn,27.11325189,27.11325189,12.47773964,1.09613592,12.47773964,54.7,,EB,PHR04,PMNM,Control,,SCUBA,Passive,,,,A12
P0508,SYBR,rbcL,Unkn,28.45805454,28.45805454,5.306217955,0.724785085,5.306217955,54.7,1,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B1
P0509,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B2
P0510,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B3
P0511,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B4
P0512,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B5
P0513,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-9926,PHR04,PMNM,Manawai,0,SCUBA,Passive,225,Cotton/SCUBA,21.336,B6
P0514,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR06/06/09,PMNM,Control,,SCUBA,Passive,,,,B7
P0515,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR06/06/09,PMNM,Control,,SCUBA,Passive,,,,B8
P0516,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR06/06/09,PMNM,Control,,SCUBA,Passive,,,,B9
P0517,SYBR,rbcL,Unkn,25.41497339,25.41497339,36.73624772,1.565094795,36.73624772,54.7,1,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,B10
P0518,SYBR,rbcL,Unkn,24.40723656,24.40723656,69.72186864,1.843369018,69.72186864,54.7,1,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,B11
P0519,SYBR,rbcL,Unkn,25.50384726,25.50384726,34.71789293,1.540553359,34.71789293,54.7,1,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,B12
P0520,SYBR,rbcL,Unkn,23.19063397,23.19063397,151.1189651,2.179318971,151.1189651,54.7,2,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,C1
P0521,SYBR,rbcL,Unkn,22.27445289,22.27445289,270.5896561,2.432311191,270.5896561,54.7,2,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,C2
P0522,SYBR,rbcL,Unkn,23.02343271,23.02343271,168.069751,2.225489557,168.069751,54.7,2,PHR-1013,PHR09,PMNM,Manawai,0.1,SCUBA,Passive,53,Cotton/SCUBA,3.6576,C3
P0523,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C4
P0524,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C5
P0525,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C6
P0526,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C7
P0527,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C8
P0528,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4593,PHR05,PMNM,Manawai,0.1,SCUBA,Passive,49,Cotton/SCUBA,4.2672,C9
P0529,SYBR,rbcL,Unkn,25.36836781,25.36836781,37.84115264,1.577964356,37.84115264,54.7,1,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,C10
P0530,SYBR,rbcL,Unkn,24.0246076,24.0246076,88.92570857,1.949027334,88.92570857,54.7,1,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,C11
P0531,SYBR,rbcL,Unkn,24.57012889,24.57012889,62.86201357,1.798388288,62.86201357,54.7,1,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,C12
P0532,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,D1
P0533,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,D2
P0534,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4656,PHR06,PMNM,Manawai,0,SCUBA,Passive,15,Cotton/SCUBA,3.048,D3
P0544,SYBR,rbcL,Std,18.03154622,18.03154622,4800,3.681241237,4800,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E4
P0545,SYBR,rbcL,Std,17.57134224,17.57134224,4800,3.681241237,4800,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E5
P0546,SYBR,rbcL,Std,17.65191767,17.65191767,4800,3.681241237,4800,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E6
P0547,SYBR,rbcL,Std,21.5555785,21.5555785,480,2.681241237,480,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E7
P0548,SYBR,rbcL,Std,21.43749639,21.43749639,480,2.681241237,480,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E8
P0549,SYBR,rbcL,Std,21.12587257,21.12587257,480,2.681241237,480,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E9
P0550,SYBR,rbcL,Std,,0,48,1.681241237,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E10
P0550,SYBR,rbcL,Std,,0,48,1.681241237,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E10
P0550,SYBR,rbcL,Std,,0,48,1.681241237,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E10
P0550,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E10
P0551,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E11
P0552,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E12
P0553,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR01/02/03,PMNM,Control,,,,,,,F1
P0554,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR01/02/03,PMNM,Control,,,,,,,F2
P0555,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR01/02/03,PMNM,Control,,,,,,,F3
P0556,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F4
P0557,SYBR,rbcL,Unkn,29.60348505,29.60348505,2.561465045,0.408488434,2.561465045,54.7,1,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F5
P0558,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F6
P0559,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F7
P0560,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F8
P0561,SYBR,rbcL,Unkn,30.1579228,30.1579228,1.8004755,0.255387216,1.8004755,54.7,2,PHR-9923,PHR03,PMNM,Manawai,0,SCUBA,Passive,223,Cotton/SCUBA,4.572,F9
P0562,SYBR,rbcL,Unkn,25.79530862,25.79530862,28.84495479,1.460069863,28.84495479,54.7,1,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,F10
P0563,SYBR,rbcL,Unkn,26.63897467,26.63897467,16.86948341,1.227101784,16.86948341,54.7,1,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,F11
P0564,SYBR,rbcL,Unkn,25.20146658,25.20146658,42.07770981,1.624052094,42.07770981,54.7,1,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,F12
P0565,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,G1
P0566,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,G2
P0567,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4601,PHR02,PMNM,Manawai,0,SCUBA,Passive,57,Cotton/SCUBA,3.3528,G3
P0568,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G4
P0569,SYBR,rbcL,Unkn,,0,,,0,54.7,1,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G5
P0570,SYBR,rbcL,Unkn,27.72126554,27.72126554,8.476964654,0.928240372,8.476964654,54.7,1,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G6
P0571,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G7
P0572,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G8
P0573,SYBR,rbcL,Unkn,27.11927853,27.11927853,12.43001737,1.094471736,12.43001737,54.7,2,PHR-4704,PHR01,PMNM,Manawai,0,SCUBA,Passive,47,Cotton/SCUBA,6.096,G9
P0574,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR07/08,PMNM,Control,,SCUBA,Passive,,,,G10
P0575,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR07/08,PMNM,Control,,SCUBA,Passive,,,,G11
P0576,SYBR,rbcL,Unkn,,0,,,0,54.7,,EB,PHR07/08,PMNM,Control,,SCUBA,Passive,,,,G12
P0577,SYBR,rbcL,Unkn,22.61709568,22.61709568,217.6178765,2.337694568,217.6178765,54.7,1,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H1
P0578,SYBR,rbcL,Unkn,23.61346476,23.61346476,115.4939965,2.06255941,115.4939965,54.7,1,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H2
P0579,SYBR,rbcL,Unkn,22.65409427,22.65409427,212.5581969,2.327477857,212.5581969,54.7,1,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H3
P0580,SYBR,rbcL,Unkn,21.7099447,21.7099447,387.4299896,2.588193235,387.4299896,54.7,2,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H4
P0581,SYBR,rbcL,Unkn,21.40950473,21.40950473,468.9818827,2.671156066,468.9818827,54.7,2,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H5
P0582,SYBR,rbcL,Unkn,20.24349298,20.24349298,984.319243,2.993135975,984.319243,54.7,2,PHR-4613,PHR08,PMNM,Manawai,60,SCUBA,Passive,46,Cotton/SCUBA,3.048,H6
P0583,SYBR,rbcL,Unkn,22.68213924,22.68213924,208.8014847,2.319733582,208.8014847,54.7,1,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H7
P0584,SYBR,rbcL,Unkn,22.91525403,22.91525403,180.0370045,2.255361778,180.0370045,54.7,1,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H8
P0585,SYBR,rbcL,Unkn,23.21725823,23.21725823,148.5822761,2.171967007,148.5822761,54.7,1,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H9
P0586,SYBR,rbcL,Unkn,23.63866601,23.63866601,113.6581004,2.055600393,113.6581004,54.7,2,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H10
P0587,SYBR,rbcL,Unkn,22.93752434,22.93752434,177.5056193,2.249212106,177.5056193,54.7,2,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H11
P0588,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR-4564,PHR07,PMNM,Manawai,60,SCUBA,Passive,54,Cotton/SCUBA,3.048,H12
P0589,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR2,H02,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.8288,A1
P0590,SYBR,rbcL,Unkn,26.85458694,26.85458694,5799.414458,3.763384147,5799.414458,54.7,2,KUR2,H02,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.8288,A2
P0591,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR2,H02,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.8288,A3
P0592,SYBR,rbcL,Unkn,26.69551397,26.69551397,4774.475953,3.67892571,4774.475953,54.7,2,KUR2,H02,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.8288,A4
P0593,SYBR,rbcL,Unkn,28.71705021,28.71705021,56525.33031,4.752243109,56525.33031,54.7,2,KUR2,H02,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.8288,A5
P0594,SYBR,rbcL,Unkn,29.62725459,29.62725459,171992.0387,5.235508344,171992.0387,54.7,2,KUR2,H02,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.8288,A6
P0595,SYBR,rbcL,Unkn,27.9096607,27.9096607,21065.24657,4.323566547,21065.24657,54.7,2,KUR4,H04,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,A7
P0596,SYBR,rbcL,Unkn,26.38302083,26.38302083,3258.44318,3.513010152,3258.44318,54.7,2,KUR4,H04,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,A8
P0597,SYBR,rbcL,Unkn,29.71751538,29.71751538,192057.6191,5.283431541,192057.6191,54.7,2,KUR4,H04,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,A9
P0598,SYBR,rbcL,Unkn,25.9526492,25.9526492,1925.342567,3.284508013,1925.342567,54.7,2,KUR4,H04,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,A10
P0599,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR4,H04,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,A11
P0600,SYBR,rbcL,Unkn,29.35649508,29.35649508,123523.8718,5.091750896,123523.8718,54.7,2,KUR4,H04,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,A12
P0601,SYBR,rbcL,Unkn,30.03041224,30.03041224,281553.839,5.449561453,281553.839,54.7,2,KUR5,H05,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,B1
P0602,SYBR,rbcL,Unkn,27.50720427,27.50720427,12879.10675,4.109885743,12879.10675,54.7,2,KUR5,H05,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,B2
P0603,SYBR,rbcL,Unkn,26.41170893,26.41170893,3374.751893,3.52824185,3374.751893,54.7,2,KUR5,H05,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,B3
P0604,SYBR,rbcL,Unkn,25.96779045,25.96779045,1961.314,3.292547128,1961.314,54.7,2,KUR5,H05,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,B4
P0605,SYBR,rbcL,Unkn,25.6465031,25.6465031,1324.226744,3.121962355,1324.226744,54.7,2,KUR5,H05,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,B5
P0606,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR5,H05,PMNM,Hōlanikū,0.01,Compare,Passive,15,MCE/Buoy,1.524,B6
P0607,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR9,H09,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,1.8288,B7
P0608,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR9,H09,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,1.8288,B8
P0609,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR9,H09,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,1.8288,B9
P0610,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR9,H09,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,1.8288,B10
P0611,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR9,H09,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,1.8288,B11
P0612,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR9,H09,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,1.8288,B12
P0613,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR10,H10,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,0.9144,C1
P0614,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR10,H10,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,0.9144,C2
P0615,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR10,H10,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,0.9144,C3
P0616,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR10,H10,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,0.9144,C4
P0617,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR10,H10,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,0.9144,C5
P0618,SYBR,rbcL,Unkn,,0,,,0,54.7,2,KUR10,H10,PMNM,Hōlanikū,0,Compare,Passive,15,MCE/Buoy,0.9144,C6
P0619,SYBR,rbcL,Unkn,21.44748232,21.44748232,7.807790411,0.892528147,7.807790411,54.7,2,PHR071823B2,PHR11,PMNM,Manawai,15,SCUBA,Passive,90,Cotton/SCUBA,16.764,C7
P0620,SYBR,rbcL,Unkn,21.50778993,21.50778993,8.40519818,0.924547958,8.40519818,54.7,2,PHR071823B2,PHR11,PMNM,Manawai,15,SCUBA,Passive,90,Cotton/SCUBA,16.764,C8
P0621,SYBR,rbcL,Unkn,21.28736327,21.28736327,6.419693716,0.807514308,6.419693716,54.7,2,PHR071823B2,PHR11,PMNM,Manawai,15,SCUBA,Passive,90,Cotton/SCUBA,16.764,C9
P0622,SYBR,rbcL,Unkn,21.13867201,21.13867201,5.352638993,0.728567954,5.352638993,54.7,2,PHR071823B2,PHR11,PMNM,Manawai,15,SCUBA,Passive,90,Cotton/SCUBA,16.764,C10
P0623,SYBR,rbcL,Unkn,20.85555121,20.85555121,3.786582175,0.578247386,3.786582175,54.7,2,PHR071823B2,PHR11,PMNM,Manawai,15,SCUBA,Passive,90,Cotton/SCUBA,16.764,C11
P0624,SYBR,rbcL,Unkn,21.11797833,21.11797833,5.218922152,0.717580819,5.218922152,54.7,2,PHR071823B2,PHR11,PMNM,Manawai,15,SCUBA,Passive,90,Cotton/SCUBA,16.764,C12
P0625,SYBR,rbcL,Unkn,27.32552618,27.32552618,10313.95686,4.013425311,10313.95686,54.7,2,PHR071823A2,PHR12,PMNM,Manawai,0,SCUBA,Passive,52,Cotton/SCUBA,16.764,D1
P0626,SYBR,rbcL,Unkn,27.04513388,27.04513388,7320.713588,3.864553416,7320.713588,54.7,2,PHR071823A2,PHR12,PMNM,Manawai,0,SCUBA,Passive,52,Cotton/SCUBA,16.764,D2
P0627,SYBR,rbcL,Unkn,26.51217467,26.51217467,3815.779579,3.58158328,3815.779579,54.7,2,PHR071823A2,PHR12,PMNM,Manawai,0,SCUBA,Passive,52,Cotton/SCUBA,16.764,D3
P0628,SYBR,rbcL,Unkn,27.59172391,27.59172391,14281.06926,4.154760726,14281.06926,54.7,2,PHR071823A2,PHR12,PMNM,Manawai,0,SCUBA,Passive,52,Cotton/SCUBA,16.764,D4
P0629,SYBR,rbcL,Unkn,27.09753246,27.09753246,7805.019567,3.892373996,7805.019567,54.7,2,PHR071823A2,PHR12,PMNM,Manawai,0,SCUBA,Passive,52,Cotton/SCUBA,16.764,D5
P0630,SYBR,rbcL,Unkn,,0,,,0,54.7,2,PHR071823A2,PHR12,PMNM,Manawai,0,SCUBA,Passive,52,Cotton/SCUBA,16.764,D6
P0631,SYBR,rbcL,Std,,0,10000,4,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,D7
P0632,SYBR,rbcL,Std,27.82949524,27.82949524,10000,4,10000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,D8
P0633,SYBR,rbcL,Std,28.95105226,28.95105226,10000,4,10000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,D9
P0634,SYBR,rbcL,Std,23.08266394,23.08266394,1000,3,1000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,D10
P0635,SYBR,rbcL,Std,27.52921707,27.52921707,1000,3,1000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,D11
P0636,SYBR,rbcL,Std,21.27836574,21.27836574,1000,3,1000,54.7,,Standard,Standard,Standard,Control,,Control,,,,,D12
P0637,SYBR,rbcL,Std,24.08047359,24.08047359,100,2,100,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E1
P0638,SYBR,rbcL,Std,24.69506831,24.69506831,100,2,100,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E2
P0639,SYBR,rbcL,Std,24.00456496,24.00456496,100,2,100,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E3
P0640,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E4
P0641,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E5
P0642,SYBR,rbcL,Std,,0,10,1,0,54.7,,Standard,Standard,Standard,Control,,Control,,,,,E6
P0643,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E7
P0644,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E8
P0645,SYBR,rbcL,NTC,,0,,,0,54.7,,NTC,NTC,NTC,Control,,Control,,,,,E9
